timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,seq_ctl,frame_len,ie_ids,ie_fingerprint,ie_vendor_ouis,_match_delta_ms,dst_vendor_pcap,bssid_vendor_pcap,seq_num
2026-01-20 16:35:07.193000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-81.0,1,2412,,,,0,0,99.99,402,,58512.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3657
2026-01-20 16:35:07.250000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-77.0,1,2412,,,,0,0,99.99,403,,33600.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2100
2026-01-20 16:35:07.271000+00:00,probe-req,0c:7e:24:0f:45:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-15.0,1,2412,,,,0,0,99.99,414,,2080.0,142.0,"1,50,45,221",1:82848c98b0;50:0b16122448606c;45:000018ff00000000000000000000000000000000000000000000;221:00904c33000018ff00000000000000000000000000000000000000000000,00904c,,Broadcast,Broadcast,130
2026-01-20 16:35:07.295000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-85.0,1,2412,,,,0,0,99.99,414,,58528.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3658
2026-01-20 16:35:07.371000+00:00,probe-req,0c:7e:24:0f:45:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-17.0,1,2412,,,,0,0,99.99,415,,2096.0,142.0,"1,50,45,221",1:82848c98b0;50:0b16122448606c;45:000018ff00000000000000000000000000000000000000000000;221:00904c33000018ff00000000000000000000000000000000000000000000,00904c,,Broadcast,Broadcast,131
2026-01-20 16:35:07.398000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-85.0,1,2412,,,,0,0,99.99,415,,58544.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3659
2026-01-20 16:35:07.603000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-83.0,1,2412,,,,0,0,99.99,416,,58576.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3661
2026-01-20 16:35:07.705000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-87.0,1,2412,,,,0,0,99.99,416,,58592.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3662
2026-01-20 16:35:07.771000+00:00,probe-req,0c:7e:24:0f:45:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-54.0,1,2412,,,,0,0,99.99,416,,2160.0,142.0,"1,50,45,221",1:82848c98b0;50:0b16122448606c;45:000018ff00000000000000000000000000000000000000000000;221:00904c33000018ff00000000000000000000000000000000000000000000,00904c,,Broadcast,Broadcast,135
2026-01-20 16:35:07.873000+00:00,probe-req,0c:7e:24:0f:45:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-58.0,1,2412,,,,0,0,99.99,417,,2176.0,142.0,"1,50,45,221",1:82848c98b0;50:0b16122448606c;45:000018ff00000000000000000000000000000000000000000000;221:00904c33000018ff00000000000000000000000000000000000000000000,00904c,,Broadcast,Broadcast,136
2026-01-20 16:35:07.910000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-86.0,1,2412,,,,0,0,99.99,417,,58624.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3664
2026-01-20 16:35:07.967000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-81.0,1,2412,,,,0,0,99.99,418,,33712.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2107
2026-01-20 16:35:07.971000+00:00,probe-req,0c:7e:24:0f:45:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-63.0,1,2412,,,,0,0,99.99,418,,2192.0,142.0,"1,50,45,221",1:82848c98b0;50:0b16122448606c;45:000018ff00000000000000000000000000000000000000000000;221:00904c33000018ff00000000000000000000000000000000000000000000,00904c,,Broadcast,Broadcast,137
2026-01-20 16:35:08.012000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-85.0,1,2412,,,,0,0,99.99,418,,58640.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3665
2026-01-20 16:35:08.034000+00:00,heartbeat,nan,nan,nan,,,1,2412,,,,0,0,99.99,745,,,,,,,,,,
2026-01-20 16:35:08.070000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-79.0,1,2412,,,,0,0,99.99,419,,33728.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2108
2026-01-20 16:35:08.073000+00:00,probe-req,0c:7e:24:0f:45:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-66.0,1,2412,,,,0,0,99.99,419,,2208.0,142.0,"1,50,45,221",1:82848c98b0;50:0b16122448606c;45:000018ff00000000000000000000000000000000000000000000;221:00904c33000018ff00000000000000000000000000000000000000000000,00904c,,Broadcast,Broadcast,138
2026-01-20 16:35:08.115000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-84.0,1,2412,,,,0,0,99.99,420,,58656.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3666
2026-01-20 16:35:08.217000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-86.0,1,2412,,,,0,0,99.99,420,,58672.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3667
2026-01-20 16:35:08.319000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-84.0,1,2412,,,,0,0,99.99,420,,58688.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3668
